symbol,date,year,investmentValuationRatios.priceBookValueRatio,investmentValuationRatios.priceToBookRatio,investmentValuationRatios.priceToSalesRatio,investmentValuationRatios.priceEarningsRatio,investmentValuationRatios.receivablesTurnover,investmentValuationRatios.priceToFreeCashFlowsRatio,investmentValuationRatios.priceToOperatingCashFlowsRatio,investmentValuationRatios.priceCashFlowRatio,investmentValuationRatios.priceEarningsToGrowthRatio,investmentValuationRatios.priceSalesRatio,investmentValuationRatios.dividendYield,investmentValuationRatios.enterpriseValueMultiple,investmentValuationRatios.priceFairValue,profitabilityIndicatorRatios.niperEBT,profitabilityIndicatorRatios.ebtperEBIT,profitabilityIndicatorRatios.ebitperRevenue,profitabilityIndicatorRatios.grossProfitMargin,profitabilityIndicatorRatios.operatingProfitMargin,profitabilityIndicatorRatios.pretaxProfitMargin,profitabilityIndicatorRatios.netProfitMargin,profitabilityIndicatorRatios.effectiveTaxRate,profitabilityIndicatorRatios.returnOnAssets,profitabilityIndicatorRatios.returnOnEquity,profitabilityIndicatorRatios.returnOnCapitalEmployed,profitabilityIndicatorRatios.nIperEBT,profitabilityIndicatorRatios.eBTperEBIT,profitabilityIndicatorRatios.eBITperRevenue,operatingPerformanceRatios.receivablesTurnover,operatingPerformanceRatios.payablesTurnover,operatingPerformanceRatios.inventoryTurnover,operatingPerformanceRatios.fixedAssetTurnover,operatingPerformanceRatios.assetTurnover,liquidityMeasurementRatios.currentRatio,liquidityMeasurementRatios.quickRatio,liquidityMeasurementRatios.cashRatio,liquidityMeasurementRatios.daysOfSalesOutstanding,liquidityMeasurementRatios.daysOfInventoryOutstanding,liquidityMeasurementRatios.operatingCycle,liquidityMeasurementRatios.daysOfPayablesOutstanding,liquidityMeasurementRatios.cashConversionCycle,debtRatios.debtRatio,debtRatios.debtEquityRatio,debtRatios.longtermDebtToCapitalization,debtRatios.totalDebtToCapitalization,debtRatios.interestCoverage,debtRatios.cashFlowToDebtRatio,debtRatios.companyEquityMultiplier,cashFlowIndicatorRatios.operatingCashFlowPerShare,cashFlowIndicatorRatios.freeCashFlowPerShare,cashFlowIndicatorRatios.cashPerShare,cashFlowIndicatorRatios.payoutRatio,cashFlowIndicatorRatios.receivablesTurnover,cashFlowIndicatorRatios.operatingCashFlowSalesRatio,cashFlowIndicatorRatios.freeCashFlowOperatingCashFlowRatio,cashFlowIndicatorRatios.cashFlowCoverageRatios,cashFlowIndicatorRatios.shortTermCoverageRatios,cashFlowIndicatorRatios.capitalExpenditureCoverageRatios,cashFlowIndicatorRatios.dividendpaidAndCapexCoverageRatios,cashFlowIndicatorRatios.dividendPayoutRatio
TJX,2018-02-03,2018,5.185350731667428,5.185350731667428,0.744347914147474,10.236319067711474,109.622222358069,13.564884596447065,8.823233765993397,8.823233765993397,2.130455789216639,0.744347914147474,0.028620245432696697,5.846970153048143,5.185350731667428,0.6762319438840758,1.0,0.10753169191826249,0.0,0.10753169191826249,0.10753169191826249,0.07271636505503021,0.32376805611592424,0.18551324635803845,0.5065639999463901,0.43174895029128535,0.6762319438840758,1.0,0.10753169191826249,109.622222358069,0.0,0.0,7.1642597471501,2.551189766122742,1.6555781374712542,0.6020136036477739,0.5381830235544101,3.3296168618783097,3.3296,,25.3245,,0.6337812272927579,1.7306082443769402,0.30229467309290414,2.230607000078212E9,55.701257997891304,1.0591351608310728,2.73060824437694,4.751092525913631,3.090332225235425,4.3315955510680295,0.2929659640452954,109.622222358069,0.08436225695576013,0.6504466516659043,1.0591351608310728,4.832601272029721,2.8607936521443964,1.6609186032277208,0.2929659640452954
TJX,2017-01-28,2017,5.713982459979262,5.713982459979262,0.7766900434742988,11.214473186803433,128.20621950230074,10.000781317480143,7.155536384468838,7.155536384468838,2.4030134347130465,0.7766900434742988,0.02525805245658532,5.846576419170125,5.713982459979262,0.6172998807695748,1.0,0.11219478428956058,0.0,0.11219478428956058,0.11219478428956058,0.06925782696491391,0.38270011923042524,0.17838157786890335,0.5095185805698977,0.45815571749088624,0.6172998807695748,1.0,0.11219478428956058,128.20621950230074,0.0,0.0,7.320652986811516,2.575616153236683,1.6291161025513403,0.6702207978046332,0.6158177472267856,2.8469757662064894,2.847,,24.5385,,0.6499017216028057,1.8563408097239413,0.33059268961820354,2.22759900007515E9,53.78643147112787,1.2979227579904595,2.856340809723941,5.493648258895412,3.9306928880937457,4.468637849330508,0.2832557520252507,128.20621950230074,0.10854393042569277,0.7154977353581199,1.2979227579904595,6.5785254683364895,3.514910509618472,2.1494412899414286,0.28325575202525066
TJX,2016-01-30,2016,5.793393939042157,5.793393939042157,0.8063542476640283,10.955368277414783,129.98142578715684,12.184098150210719,8.494950096056197,8.494950096056197,2.411356974854686,0.8063542476640283,0.02181221148326685,5.846127154271021,5.793393939042157,0.6226001148074242,1.0,0.11821965841392218,0.0,0.11821965841392218,0.11821965841392218,0.07360357290100242,0.3773998851925758,0.19806613897912967,0.528817817196125,0.5154530232264544,0.6226001148074242,1.0,0.11821965841392218,129.98142578715684,0.0,0.0,7.479003522594756,2.6909853852547445,1.5384384732283412,0.5300824809244405,0.47600261685554823,2.8080935240523024,2.8081,,25.9853,,0.625454868314938,1.6699052140954127,0.27381869455208274,1.6240540000793226E9,53.599109196665346,1.3757653762585706,2.669905214095413,4.361414673548295,3.040848780371917,3.1113924013042626,0.2389608097440441,129.98142578715684,0.09492159913198081,0.6972161575954868,1.3757653762585706,5.748146307193443,3.3026861409071486,2.0488549863251238,0.2389608097440441
TJX,2015-01-31,2015,5.64324282226803,5.64324282226803,0.8275585846226033,10.863519101379245,135.9922506360371,11.476319130580343,7.999047104926291,7.999047104926291,2.4593329068956478,0.8275585846226033,0.0193608854613545,8.511498094042908,5.64324282226803,0.7524863736498916,1.3289277188496555,0.07617776310786213,0.0,0.07617776310786213,0.10123474095400067,0.07617776310786213,0.45342106738185545,0.19905213525669188,0.5194672895223756,0.3077102167918945,0.7524863736498916,1.3289277188496555,0.07617776310786213,135.9922506360371,0.0,0.0,7.51697603509493,2.612995277570026,1.708826063699571,0.7991365099141549,0.6346074469021797,2.683976464047704,2.684,,25.1988,,0.616814880798923,1.609704682908755,0.275787716704251,1.6238640001025665E9,34.19304447154346,1.3098048725905136,2.609704682908755,4.343017304974368,3.0271029939756686,4.22481308404469,0.2103273490290403,135.9922506360371,0.1034571460534272,0.6970045895300743,1.3098048725905136,4.470466295065109,3.300380023740513,2.1840544378492024,0.21032734902904032
TJX,2014-02-01,2014,5.136101906123866,5.136101906123866,0.7922328825728878,10.164312789955629,130.52584081411177,13.217624361862708,8.387027864028083,8.387027864028083,2.370068954306671,0.7922328825728878,0.01812437619853827,39.10494913660688,5.136101906123866,0.9935572521354966,0.99072366791322,0.0,0.0,0.0,0.07844801255135528,0.0779425917860155,0.5494896934627956,0.2095276336037703,0.5053073446538718,0.0,0.9935572521354966,0.99072366791322,0.0,130.52584081411177,0.0,0.0,7.629068958389496,2.6882302577133936,1.7249200717598825,0.7834860737105095,0.6110977664438123,2.7963811435607937,2.7964,,23.5762,,0.5853461545323596,1.4116501292113064,0.23150268281387595,1.274216000100073E9,0.0,1.3732473439786246,2.4116501292113064,3.630606752911825,2.3037422736765385,3.568597137931518,0.18422182880476992,130.52584081411177,0.09445931209681208,0.6345336827870127,1.3732473439786246,4.232121150729336,2.7362302704826775,1.9324569001210803,0.18422182880476992
KSS,2019-02-02,2019,1.969364935769857,1.969364935769857,0.5380730634237976,13.588863920099877,0.0,7.118822759973839,5.165961082107262,5.165961082107262,2.59438147019369,0.5380730634237976,0.0367488984517689,5.129754838709678,1.969364935769857,0.7687140115163148,0.7656135194709772,0.06727964803005586,0.3969548667754214,0.06727964803005586,0.05151020811705967,0.039596618715705176,0.23128598848368523,0.06423931349747374,0.14492491405825944,0.1397474073313482,0.7687140115163148,0.7656135194709772,0.06727964803005586,0.0,10.277169334456614,3.510503597122302,2.7233441033925687,1.622343411660919,1.771062271062271,0.34212454212454213,0.34212454212454213,0.0,103.97368636773506,103.97368636773506,35.51561603410116,-35.51561603410116,0.5567407169781057,1.2560159218382485,0.25189496480779644,1.8610000000153272E9,,1.0662955465587045,2.2560159218382485,12.847560975609756,9.323170731707316,5.695121951219512,0.4993757802746567,0.0,0.10415739779524445,0.7256763170384433,1.0662955465587045,18.321739130434782,3.6453287197231834,2.15439672801636,0.4993757802746567
KSS,2018-02-03,2018,1.6829266494655362,1.6829266494655362,0.47821733438072794,10.630454016298021,0.0,8.961295387634935,5.400094618568894,5.400094618568894,2.0666889647517688,0.47821733438072794,0.04029979543473405,4.464711258828417,1.6829266494655362,0.7690241718889884,0.7888418079096046,0.07415553809897879,0.3623461639172558,0.07415553809897879,0.05849698874050799,0.04498559832416863,0.23097582811101164,0.0643928035982009,0.15831183192038334,0.13247263541959023,0.7690241718889884,0.7888418079096046,0.07415553809897879,0.0,9.579858379228954,3.437605872388481,2.4565804708606716,1.4314092953523239,2.010939268200679,0.4933987174651075,0.4933987174651075,0.0,106.17854796320631,106.17854796320631,38.100772010512486,-38.100772010512486,0.5932533733133434,1.4585329893107262,0.34014349993919496,2.7970000000150914E9,,0.5785152240848443,2.458532989310726,10.125748502994012,6.1017964071856285,7.832335329341317,0.42840512223515714,0.0,0.08855721393034825,0.602602010644589,0.5785152240848443,13.420634920634921,2.5163690476190474,1.6259615384615385,0.42840512223515714
KSS,2017-01-28,2017,1.721205331272938,1.721205331272938,0.4768639623247351,16.02640287769784,0.0,6.457014492753623,4.148361266294227,4.148361266294227,3.3209542633646283,0.4768639623247351,0.040176507292372744,5.074342291371995,1.721205331272938,0.6354285714285715,0.7396449704142012,0.06330942951942631,0.36080488065931715,0.06330942951942631,0.046826501123836024,0.02975489671411752,0.36457142857142855,0.04096066008545749,0.10739810701178289,0.11160377358490566,0.6354285714285715,0.7396449704142012,0.06330942951942631,0.0,7.925680159256801,3.1472990777338605,2.306059484141676,1.3766023279799617,1.7642905178211163,0.36112979152656355,0.36112979152656355,0.0,115.97245478901542,115.97245478901542,46.05282987273945,-46.05282987273945,0.6186091056431413,1.6219818427660808,0.3506021073758154,2.7950000000161667E9,,0.734107997265892,2.621981842766081,12.067415730337078,7.752808988764045,6.033707865168539,0.6438848920863309,0.0,0.11495237075885689,0.6424581005586593,0.734107997265892,16.396946564885496,2.796875,1.9076376554174068,0.6438848920863308
KSS,2016-01-31,2016,1.6784374430886904,1.6784374430886904,0.4799156425744636,13.694353640416047,0.0,11.7335,4.031627296587926,4.031627296587926,2.96525003156855,0.4799156425744636,-0,5.702027610008628,1.6784374430886904,0.6367076631977294,0.763728323699422,0.07206831910018746,0.31269527181837115,0.08086856904811497,0.055040616538221204,0.03504478233701312,-0.3632923368022706,0.0494634719976481,0.12256419595702057,0.12706573632023505,0.6367076631977294,0.763728323699422,0.07206831910018746,0.0,9.804156674660272,3.037394749876176,2.3115069812229176,1.411436131118624,1.8703021370670596,0.26050110537951365,0.26050110537951365,0.0,120.16877293110477,120.16877293110477,37.229107215654295,-37.229107215654295,0.5964280464500955,1.4778728828992898,0.454825258141382,4.581000000012452E9,4.232415902140673,0.48555649957519115,2.4778728828992898,12.290322580645162,0.0,3.8010752688172045,-0.0,0.0,0.11903770047906687,0.0,0.48555649957519115,18.0,-3.3866666666666667,3.3866666666667,-0
KSS,2016-01-30,2016,1.6741194682207248,1.6741194682207248,0.4786810039575089,13.659123328380387,0.0,11.725242346938776,6.236492537313434,6.236492537313434,3.068929921277549,0.4786810039575089,0.037965361231165534,4.585681544028951,1.6741194682207248,0.6367076631977294,0.6806181584030908,0.08086856904811497,0.36133097271401793,0.08086856904811497,0.055040616538221204,0.03504478233701312,0.3632923368022706,0.0494634719976481,0.12256419595702057,0.1425817113477782,0.6367076631977294,0.6806181584030908,0.08086856904811497,0.0,9.804156674660272,3.037394749876176,2.3115069812229176,1.411436131118624,1.8703021370670596,0.26050110537951365,0.26050110537951365,0.0,120.16877293110477,120.16877293110477,37.229107215654295,-37.229107215654295,0.5964280464500955,1.4778728828992898,0.33707593866956415,2.792000000015101E9,,0.5049674546077424,2.4778728828992898,7.637305699481865,4.062176165803109,3.6632124352331608,0.5185735512630015,0.0,0.0767548427410956,0.5318860244233379,0.5049674546077424,11.606299212598426,2.136231884057971,1.4186717998075071,0.5185735512630015
KSS,2015-01-31,2015,2.0191570689367384,2.0191570689367384,0.6359023287599223,13.952445213379471,0.0,9.01398658718331,5.976665019762846,5.976665019762846,3.2972600446053932,0.6359023287599223,0.026205342417852037,5.278745631067961,2.0191570689367384,0.6426982950333581,0.7986974541148608,0.08878725753035799,0.3640330126688745,0.08878725753035799,0.07091415654733743,0.045576407506702415,0.35730170496664193,0.06007899660453191,0.14471707561342012,0.14595575527134463,0.6426982950333581,0.7986974541148608,0.08878725753035799,0.0,8.0066181336863,3.171997902464604,2.2340575455079272,1.318203866675906,1.993004547044421,0.49213011542497376,0.49213011542497376,0.0,115.0694329641263,115.0694329641263,45.58728715490164,-45.58728715490164,0.5848520546046705,1.4087798364212987,0.31796448087431695,2.7930000000123677E9,,0.6972097829831209,2.4087798364212984,9.970443349753694,6.610837438423645,6.931034482758621,0.36562860438292966,0.0,0.10639751879304,0.6630434782608695,0.6972097829831209,18.4,2.967741935483871,2.026026026026026,0.36562860438292966
KSS,2014-02-01,2014,2.0782569421211106,2.0782569421211106,0.6528201355682833,13.975050618672665,0.0,10.011136180499598,6.594384288747346,6.594384288747346,3.5466368275560427,0.6528201355682833,0.024308143550051432,5.46705435195743,2.0782569421211106,0.6331908831908832,0.8059701492537313,0.09153486416898744,0.36487835636592925,0.09153486416898744,0.07377436813619884,0.046713257317009094,0.3668091168091168,0.06183057448880234,0.148711943793911,0.14963064765504208,0.6331908831908832,0.8059701492537313,0.09153486416898744,0.0,8.854945054945055,3.120030975735674,2.176214979988565,1.3236194185561274,1.9342105263157894,0.35489766081871343,0.35489766081871343,0.0,116.98601803590634,116.98601803590634,41.219905683792504,-41.219905683792504,0.5842259006815969,1.405152224824356,0.3183580387685291,2.792000000015602E9,,0.6427840327533265,2.4051522248243558,8.642201834862385,5.692660550458716,4.454128440366972,0.33970753655793023,0.0,0.0989963743366087,0.6587048832271762,0.6427840327533265,13.553956834532373,2.9300155520995332,1.9936507936507937,0.33970753655793023
DRI,2019-05-26,2019,6.356177380255788,6.356177380255788,1.7869653600300808,21.31733950098122,96.38052095130237,18.64613781265326,11.997309876932787,11.997309876932787,4.417267497267082,1.7869653600300808,0.02438224094362166,13.812940472117686,6.356177380255788,0.9137953118995773,0.9377777777777778,0.09782148900169205,0.18726499341981576,0.09782148900169205,0.0917348185749201,0.08382684715172024,0.08159344178301524,0.12106299212598425,0.29816935551283125,0.1884038291805282,0.9137953118995773,0.9377777777777778,0.09782148900169205,96.38052095130237,4.4431749849669275,7.128798842257598,3.334012379534592,1.4442030953027423,0.6055220134319246,0.31022318702937385,0.31022318702937385,0.0,51.20077141697117,51.20077141697117,82.14846393287318,-82.14846393287318,0.5939790931306,1.4629273593580205,0.27940246363280424,9.277000001244396E8,18.79232505643341,0.9056873392397828,2.4629273593580208,10.263967611336032,6.604048582995952,3.702834008097166,0.5197645079899075,96.38052095130237,0.14894717052077458,0.6434206374250552,0.9056873392397828,2.6861623225259588,2.804424778761062,1.5405930967428294,0.5197645079899076
DRI,2018-05-27,2018,6.092655367231639,6.092655367231639,1.6549498149775377,22.436510067114092,96.53643966547192,21.436614299454952,13.112531868993921,13.112531868993921,4.667998738795549,1.6549498149775377,0.023444230401072078,13.508423485899215,6.092655367231639,0.9839854713554564,0.789906103286385,0.09489981559634163,0.18478731698865114,0.09489981559634163,0.07496194354030272,0.07376146334822589,0.00313686643552914,0.10896592072546439,0.27155093858210316,0.1877065432914739,0.9839854713554564,0.789906103286385,0.09489981559634163,96.53643966547192,5.115884476534296,6.902581587920117,3.325417729854309,1.477274389352055,0.39985554351751534,0.10610328638497653,0.10610328638497653,0.0,52.87876649495448,52.87876649495448,71.34641168583727,-71.34641168583727,0.5987275120666959,1.492072170585019,0.29683144843494697,9.265000001278605E8,5.031496062992126,0.7367964742431905,2.4920721705850193,8.224193548387097,5.030645161290322,1.1846774193548386,0.5260067114093959,96.53643966547192,0.12621130926597443,0.6116885663855658,0.7367964742431905,2.2285839160839163,2.5752525252525253,1.4373502466525723,0.5260067114093959
DRI,2017-05-28,2017,5.481927487272208,5.481927487272208,1.606840394968062,24.047937800041744,94.46903820816864,18.42829014715291,12.547774994554562,12.547774994554562,5.015366893532196,1.606840394968062,0.024224555992357507,13.318022913601009,5.481927487272208,0.7517652596893143,0.9406642066420664,0.09448829879222337,0.1854481046553792,0.09448829879222337,0.08888176062034532,0.06681821985439737,0.24289973324964695,0.08704262199774718,0.22795831945567874,0.16073546856465007,0.7517652596893143,0.9406642066420664,0.09448829879222337,94.46903820816864,8.297795591182364,11.572386808272778,3.1554812304713287,1.3026779550161696,0.6203847347192057,0.18080980452994105,0.18080980452994105,0.0,31.540597980968943,31.540597980968943,43.98758634014394,-43.98758634014394,0.6181643108898659,1.6189275348527383,0.3082644900108613,9.366000001279777E8,19.694767441860463,0.6641591320072333,2.6189275348527383,7.3869670152856,5.0297666934835075,1.8753016894609815,0.5825506157378418,94.46903820816864,0.12805779476165238,0.6808974079721194,0.6641591320072333,2.0592061000224264,3.133788395904437,1.6049641671036532,0.5825506157378418
DRI,2016-05-29,2016,4.257979508196721,4.257979508196721,1.1987561837455831,22.164202666666664,108.3359375,14.037453132916735,10.13112627986348,10.13112627986348,4.737784261297539,1.1987561837455831,0.03226824852470819,9.254122270742357,4.257979508196721,0.8338892595063375,0.7227579556412729,0.08973822744645561,0.18794259753371312,0.08973822744645561,0.06485901781207183,0.05408523833561693,0.200133422281521,0.08183127482215337,0.19211065573770492,0.18324252687380357,0.8338892595063375,0.7227579556412729,0.08973822744645561,108.3359375,8.431996692848285,11.62884834663626,3.3961108934169277,1.5130057172784008,0.6910117092073119,0.23148850138994187,0.23148850138994187,0.0,31.387458940040204,31.387458940040204,43.287493258812574,-43.287493258812574,0.5740409374590844,1.3476434426229509,0.18394648829431437,0.18394648829431,3.7617896009673517,1.7681818181818,2.347643442622951,6.43956043956044,4.64756671899529,2.1569858712715857,0.7152,108.3359375,0.11832407874810702,0.7217211116528522,1.7681818181818,,3.593517301795883,1.6523665659617321,0.7152000000000001
DRI,2015-05-31,2015,3.4772050567816586,3.4772050567816586,1.1995946185688942,11.436304439746301,86.71794871794872,14.043021806853583,9.280633649776965,9.280633649776965,2.450362545227521,1.1995946185688942,0.034372443480192034,13.005690869877785,3.4772050567816586,4.047347404449515,0.4768770402611534,0.054346540508574806,0.17433471318746305,0.054346540508574806,0.025916617386162036,0.10489355410999408,-0.12036508841985168,0.11835454651608922,0.3040497107349475,0.07661525635681533,4.047347404449515,0.4768770402611534,0.054346540508574806,86.71794871794872,10.488430583501007,12.721781574130567,2.1033646371042973,1.1283300248552888,0.882760925879502,0.44781482409960727,0.44781482409960727,0.0,28.69095007433696,28.69095007433696,34.80024938851854,-34.80024938851854,0.6107394865464494,1.5689736447396614,0.38361772940990013,1.4523000000039465E9,1.9742212674543502,0.5958563347645335,2.5689736447396614,6.846515270164448,4.524667188723571,4.1965544244322635,0.3930937279774489,86.71794871794872,0.12925783560023654,0.6608715543863662,0.5958563347645335,58.28666666666667,2.948735244519393,1.5194647201946472,0.3930937279774489
DRI,2014-05-25,2014,2.5393435022485975,2.5393435022485975,0.871374252259132,19.137351502445842,75.0071599045346,38.955263157894734,9.861559236586244,9.861559236586244,4.206364172517459,0.871374252259132,0.05263724847592983,13.029798146922568,2.5393435022485975,0.9838432451014094,1.0164220824598182,0.04553264604810996,0.20604238258877433,0.04553264604810996,0.046280386916125744,0.04553264604810996,-0.029563423856995532,0.040305885335248634,0.13269043534702582,0.0522053190325052,0.9838432451014094,1.0164220824598182,0.04553264604810996,75.0071599045346,21.409266409266408,25.358231707317074,1.859094942324756,0.8852085005703663,1.2211306765523633,0.06073524868705592,0.06073524868705592,0.0,14.393748121430718,14.393748121430718,17.048692515779983,-17.048692515779983,0.6962412156547946,2.2920858639714403,0.5349804885410603,2.4814000000032234E9,2.135820895522388,0.22248037173529883,3.2920858639714403,4.23969465648855,1.0732824427480916,0.750381679389313,1.0073375262054507,75.0071599045346,0.08836069746722668,0.25315088224702914,0.22248037173529883,37.026666666666664,1.3389585342333654,0.7899303086331958,1.007337526205451
VFC,2019-03-31,2019,7.555312582295843,7.555312582295843,2.345110069855134,25.779360418227775,8.104337791052881,19.514591506066196,19.514591506066193,19.514591506066193,16.56747212954958,2.345110069855134,0.023618859231696893,17.226827606615593,7.555312582295843,0.8247929166088344,0.9114259117815543,0.1210109859004409,0.5069933841974602,0.1210109859004409,0.11029254815989417,0.09096851247701944,0.17572299142859388,0.12163929250245128,0.29307602902955343,0.21777785343840514,0.8247929166088344,0.9114259117815543,0.1210109859004409,8.104337791052881,9.827489121720143,3.513832004652527,13.098533200664354,1.337158201121294,1.7558799130148588,0.8460338202076643,0.2040164502307631,45.03760941491812,103.87519935976387,148.912808774682,37.14071778449475,7.896891630423376,0.5849565284979846,1.4093861695524688,0.3298646794711898,2.11588400000082E9,,0.7845863582297691,2.409386169552469,4.21120780183659,4.21120780183659,1.3740539336874256,0.6088790848013005,8.104337791052881,0.12017213217740923,1.0,0.7845863582297691,316.21185635569066,6.6294820717131,1.63447966281,0.6088790848013005
VFC,2019-03-30,2019,7.570636895021445,7.570636895021445,2.349866616946333,52.921266277956754,9.447496512274407,26.245436293532702,19.554172621962323,19.554172621962323,34.046443283034314,2.349866616946333,0.022293674879356892,20.09737187365617,7.570636895021445,0.4023859567384203,0.9895527239714931,0.1115144714362256,0.5069933841974602,0.1210109859004409,0.1103494489719583,0.04440306860013893,0.17563238127146327,0.05937392733362718,0.14305471934965464,0.20068741722904243,0.4023859567384203,0.9895527239714931,0.1115144714362256,9.447496512274407,11.753948838546517,4.765597559783899,15.132220324592948,1.337158201121294,1.7558799130148588,0.7179783318630419,0.16723712468120727,38.63457366994352,76.59060493906904,115.22517860901256,31.05339363082812,7.581180039115402,0.5849565284979846,1.4093861695524688,0.3298646794711898,2.1158840000009758E9,-15.042820128187644,0.7842159056692061,2.409386169552469,4.206774768246111,3.134259193864885,1.1251589348704716,1.1798095046046415,9.447496512274407,0.12017213217740923,0.7450503928860496,0.7842159056692061,265.638148443735,-5.423730857349572,3.9752036899469965,1.1798095046046417
VFC,2018-03-31,2018,7.414208242950109,7.414208242950109,2.244590379248071,25.45707779306698,8.645848119233499,21.69262722312222,-112.52510288065844,-112.52510288065844,16.31112944298455,2.244590379248071,0.025039826504191107,17.878246079889294,7.414208242950109,0.9125794392523364,0.8334607954770766,0.11592382203250698,0.5053357412575932,0.10178952552946971,0.09661796092595633,0.08817156460351339,-0.11214953271028037,0.10524260239075053,0.2912434924078091,0.19982793264468657,0.9125794392523364,0.8334607954770766,0.11592382203250698,8.645848119233499,9.843910806174957,3.0838259000537347,12.037549407114625,1.1936116010190083,1.4918763937559731,0.6658171392163109,0.216948072634597,42.216795271712364,118.35947029099145,160.5762655627038,37.07875936574316,5.138035905969204,0.6386439349402312,1.767353579175705,0.37502118285036434,2.213000000110833E9,13.848335376317724,-0.0824134175826822,2.767353579175705,-0.616751269035533,3.199243654822335,1.7284263959390862,0.6374408112420934,8.645848119233499,-0.019947463470694468,-5.1872510288065845,-0.0824134175826822,-0.3303654821092816,4.5,-0.3852990189938146,0.6374408112420934
VFC,2017-12-30,2017,7.372945536170328,7.372945536170328,2.3220903471347523,44.60171452360702,8.305441737260574,18.598605848127704,18.598605848127704,18.598605848127704,28.956520210266923,2.3220903471347523,0.024964031204122012,16.19904800029884,7.372945536170328,0.43411589875008383,0.9423886793205996,0.12725996740206333,0.5051347549867384,0.12725996740206333,0.119928352610413,0.0520628045790864,0.4908495970688213,0.06174854410834079,0.16530632543885587,0.20837752252713113,0.43411589875008383,0.9423886793205996,0.12725996740206333,8.305441737260574,7.7358136715508445,3.427774105940108,11.779372693726938,1.1860395268284327,1.5999286026519015,0.7963037301471659,0.20620537665743843,43.94709053974892,106.48309623655739,150.4301867763063,47.18314265276587,-3.236052113016953,0.6264598832234005,1.677088631414823,0.3703290745332058,2.1877890000010424E9,,0.6721471826665464,2.677088631414823,3.6938252555589233,3.6938252555589233,1.9134969678600682,1.1134385931246675,8.305441737260574,0.12485292532657838,1.0,0.6721471826665464,239.19870235198704,6.2823669748221,1.6936021058338,1.1134385931246678
VFC,2016-12-31,2016,4.422165124680196,4.422165124680196,1.8179185519797274,20.342097083528067,10.035254049919928,14.784009495784275,14.784009495784275,14.784009495784275,13.764987848474165,1.8179185519797274,0.029107851678021213,12.867552182919727,4.422165124680196,0.7587685991222041,0.9442145480401221,0.12473796703437048,0.4844551582190303,0.12473796703437048,0.11777940316680177,0.08936731274632347,0.17170496280352163,0.11028589669859816,0.21738983481014976,0.1884897283554569,0.7587685991222041,0.9442145480401221,0.12473796703437048,10.035254049919928,9.322787838301407,3.9484077549264813,12.790935986803596,1.2340742191907887,2.4045580822224712,1.4687341772151898,0.6877237593816512,36.37177476368048,92.44232679479079,128.81410155847126,39.15137900065119,-2.7796042369707123,0.49268144577729356,0.9711480916209752,0.2921419045369114,2.03918000003507E9,,0.6445719314971767,1.9711480916209752,3.55181048922983,3.55181048922983,3.423671542863185,0.5921147447272429,10.035254049919928,0.12296519103955628,1.0,0.6445719314971767,5.825711796727489,6.7278361945962,1.8852549402107,0.5921147447272429
VFC,2016-01-02,2016,4.7471747005202385,4.7471747005202385,2.065387045251966,20.755855806260673,9.379461910730715,22.296156788863595,22.2961567888636,22.2961567888636,14.359045127324464,2.065387045251966,0.022113216702702828,13.466789745436149,4.7471747005202385,0.7792973755195715,0.9514706838547474,0.13420298585799303,0.48340209670653284,0.13420298585799303,0.12769020672965362,0.09950864298397058,0.22070262448042854,0.127764680106171,0.22871495855585627,0.21577460346287244,0.7792973755195715,0.9514706838547474,0.13420298585799303,9.379461910730715,9.271832411534904,3.9663919344612943,12.525053154401265,1.2839556070195037,2.144053214867491,1.1665797159518425,0.48699524595035415,38.91481232867061,92.02318026838499,130.9379925970556,39.36654415214739,-0.4517318234767842,0.4413803062427655,0.7901266481925733,0.20655527359710774,1.401820000001953E9,,0.8101977317488035,1.7901266481925733,2.695083308259365,2.695083308259365,2.222819034902964,0.458978737293895,9.379461910730715,0.09263421785244973,1.0,0.8101977317488035,86.34008584983809,3.7875286358029,1.5107196156226,0.45897873729389493
VFC,2015-12-31,2015,4.898011142061281,4.898011142061281,2.19195462478185,24.287121811346054,9.327906976744186,26.58394226795811,21.925012468827934,21.925012468827934,16.864877413017183,2.19195462478185,0.015246405889643494,15.318435496096782,4.898011142061281,0.636203280609256,1.0362643973670265,0.1368954541677055,0.4820909166458905,0.1489237929028505,0.1418598853153827,0.09025172442449929,-0.22964264792032807,0.11265549792531121,0.2016711234911792,0.21398584047804625,0.636203280609256,1.0362643973670265,0.1368954541677055,9.327906976744186,8.7503671071953,3.832154340836013,12.733333333333333,1.2482365145228216,2.143666323377961,1.198249227600412,0.486096807415036,39.12989279481426,95.2466856855177,134.37657848033197,41.712535660345694,-2.582642865531433,0.4413900414937759,0.7901578458681523,0.20657138647414175,1.4020000000035203E9,19.431458129357225,0.8436321202936653,1.7901578458681522,2.8173302107728335,2.3235831381733023,2.4285714285714284,0.3702913170269954,9.327906976744186,0.099975068561456,0.8247464671654198,0.8436321202936653,50.1730825374317,-4.7176470588235295,8.176109177903436,0.3702913170269954
